provider,model,input,output,unit,currency,context,sourceUrl,lastCheckedAt,evidenceCheckedAt,confidence
Deep Infra,Qwen3-VL-30B-A3B-Instruct,0.15,0.6,USD_PER_1M_TOKENS,USD,256,https://deepinfra.com/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:01:57.660Z,official
Deep Infra,Qwen3.7-Max,2.5,7.5,USD_PER_1M_TOKENS,USD,250,https://deepinfra.com/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:01:57.660Z,official
DeepSeek,deepseek-v4-flash,0.0028,0.28,USD_PER_1M_TOKENS,USD,1000000,https://api-docs.deepseek.com/quick_start/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:56:49.266Z,official
DeepSeek,deepseek-v4-pro,0.003625,0.87,USD_PER_1M_TOKENS,USD,1000000,https://api-docs.deepseek.com/quick_start/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:56:49.266Z,official
Fireworks (Firepass),Kimi K2.6 Turbo,0,0,USD_PER_1M_TOKENS,USD,256000,https://docs.fireworks.ai/firepass,2026-06-14T08:24:35.725Z,2026-05-30T14:13:32.066Z,official
Fireworks AI,Base Embeddings,0.008,,USD_PER_1M_TOKENS,USD,150000000,https://docs.fireworks.ai/serverless/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:56:52.445Z,official
Fireworks AI,Base Embeddings,0.016,,USD_PER_1M_TOKENS,USD,150000000,https://docs.fireworks.ai/serverless/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:56:52.445Z,official
Fireworks AI,Qwen3 8B,0.1,,USD_PER_1M_TOKENS,USD,,https://docs.fireworks.ai/serverless/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:56:52.445Z,official
Friendli,DeepSeek-V3.2,0.5,1.5,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Friendli,gemma-4-31B-it,0.14,0.4,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Friendli,GLM-5,1,3.2,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Friendli,GLM-5.1,1.4,4.4,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Friendli,K-EXAONE-236B-A23B,0.2,0.8,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Friendli,Kimi-K2.5,0.6,3,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Friendli,Llama-3.1-8B-Instruct,0.1,,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Friendli,Llama-3.3-70B-Instruct,0.6,,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Friendli,MiniMax-M2.5,0.3,1.2,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Friendli,Qwen3-235B-A22B-Instruct-2507,0.2,0.8,USD_PER_1M_TOKENS,USD,,https://friendli.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:02:40.146Z,official
Google,Gemini 3 Flash Preview,0.5,3,USD_PER_1M_TOKENS,USD,,https://ai.google.dev/gemini-api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:56:58.387Z,official
Google,Gemini 3.1 Pro Preview,2,12,USD_PER_1M_TOKENS,USD,,https://ai.google.dev/gemini-api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:56:58.387Z,official
Google,Gemini Embedding,0.15,,USD_PER_1M_TOKENS,USD,,https://ai.google.dev/gemini-api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:56:58.387Z,official
Google,Gemini Robotics-ER 1.6 Preview,1,5,USD_PER_1M_TOKENS,USD,,https://ai.google.dev/gemini-api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:56:58.387Z,official
Groq,GPT OSS 120B 128k,0.15,0.6,USD_PER_1M_TOKENS,USD,128000,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Groq,GPT OSS 20B 128k,0.075,0.3,USD_PER_1M_TOKENS,USD,128000,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Groq,GPT OSS Safeguard 20B,0.075,0.3,USD_PER_1M_TOKENS,USD,128000,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Groq,Llama 3.1 8B Instant 128k,0.05,0.08,USD_PER_1M_TOKENS,USD,128000,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Groq,Llama 3.3 70B Versatile 128k,0.59,0.79,USD_PER_1M_TOKENS,USD,128000,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Groq,Llama 4 Scout (17Bx16E) 128k,0.11,0.34,USD_PER_1M_TOKENS,USD,128000,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Groq,moonshotai/kimi-k2-instruct-0905,1,3,USD_PER_1M_TOKENS,USD,,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Groq,openai/gpt-oss-120b,0.15,0.6,USD_PER_1M_TOKENS,USD,,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Groq,openai/gpt-oss-20b,0.075,0.3,USD_PER_1M_TOKENS,USD,,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Groq,Qwen3 32B 131k,0.29,0.59,USD_PER_1M_TOKENS,USD,131000,https://groq.com/pricing/,2026-06-14T08:24:35.725Z,2026-05-30T13:57:16.090Z,official
Inference,ClipTagger 12B,0.3,0.5,USD_PER_1M_TOKENS,USD,8000,https://inference.net/models,2026-06-14T08:24:35.725Z,2026-05-30T14:14:45.856Z,likely_official
Inference,Nemotron 3 Super,2.5,5,USD_PER_1M_TOKENS,USD,1000000,https://inference.net/models,2026-06-14T08:24:35.725Z,2026-05-30T14:14:45.856Z,likely_official
Inference,Schematron V2 Small,0.05,0.25,USD_PER_1M_TOKENS,USD,125000,https://inference.net/models,2026-06-14T08:24:35.725Z,2026-05-30T14:14:45.856Z,likely_official
Inference,Schematron V2 Turbo,0.03,0.15,USD_PER_1M_TOKENS,USD,125000,https://inference.net/models,2026-06-14T08:24:35.725Z,2026-05-30T14:14:45.856Z,likely_official
Lilac,Gemma 4,0.11,0.35,USD_PER_1M_TOKENS,USD,262100,https://docs.getlilac.com/inference/models,2026-06-14T08:24:35.725Z,2026-05-30T14:14:50.593Z,official
Lilac,GLM 5.1,0.9,3,USD_PER_1M_TOKENS,USD,202800,https://docs.getlilac.com/inference/models,2026-06-14T08:24:35.725Z,2026-05-30T14:14:50.593Z,official
Lilac,Kimi K2.6,0.7,3.5,USD_PER_1M_TOKENS,USD,262144,https://docs.getlilac.com/inference/models,2026-06-14T08:24:35.725Z,2026-05-30T14:14:50.593Z,official
Lilac,MiniMax M2.7,0.3,1.2,USD_PER_1M_TOKENS,USD,204800,https://docs.getlilac.com/inference/models,2026-06-14T08:24:35.725Z,2026-05-30T14:14:50.593Z,official
LucidQuery AI,lucidnova-rf1-100b,2,5,USD_PER_1M_TOKENS,USD,120000,https://lucidquery.com/api/docs,2026-06-14T08:24:35.725Z,2026-05-30T14:14:55.135Z,official
LucidQuery AI,lucidquery-nexus-coder,2,5,USD_PER_1M_TOKENS,USD,60000,https://lucidquery.com/api/docs,2026-06-14T08:24:35.725Z,2026-05-30T14:14:55.135Z,official
MiniMax (minimax.io),MiniMax-M3,0.3,1.2,USD_PER_1M_TOKENS,USD,1000000,https://platform.minimax.io/docs/guides/pricing-paygo,2026-06-14T08:24:35.725Z,2026-06-01T10:39:30.387Z,official
MiniMax (minimax.io),MiniMax-M3 (>512k input),1.2,4.8,USD_PER_1M_TOKENS,USD,1000000,https://platform.minimax.io/docs/guides/pricing-paygo,2026-06-14T08:24:35.725Z,2026-06-01T10:39:30.387Z,official
MiniMax (minimax.io),"MiniMax-M3 (Priority, >512k input)",1.8,7.2,USD_PER_1M_TOKENS,USD,1000000,https://platform.minimax.io/docs/guides/pricing-paygo,2026-06-14T08:24:35.725Z,2026-06-01T10:39:30.387Z,official
MiniMax (minimax.io),MiniMax-M3 (Priority),0.45,1.8,USD_PER_1M_TOKENS,USD,1000000,https://platform.minimax.io/docs/guides/pricing-paygo,2026-06-14T08:24:35.725Z,2026-06-01T10:39:30.387Z,official
MiniMax (minimaxi.com),MiniMax-M3,0.3,1.2,USD_PER_1M_TOKENS,USD,1000000,https://platform.minimaxi.com/docs/guides/pricing-paygo,2026-06-14T08:24:35.725Z,2026-06-01T10:39:30.387Z,official
MiniMax (minimaxi.com),MiniMax-M3 (>512k input),1.2,4.8,USD_PER_1M_TOKENS,USD,1000000,https://platform.minimaxi.com/docs/guides/pricing-paygo,2026-06-14T08:24:35.725Z,2026-06-01T10:39:30.387Z,official
MiniMax (minimaxi.com),"MiniMax-M3 (Priority, >512k input)",1.8,7.2,USD_PER_1M_TOKENS,USD,1000000,https://platform.minimaxi.com/docs/guides/pricing-paygo,2026-06-14T08:24:35.725Z,2026-06-01T10:39:30.387Z,official
MiniMax (minimaxi.com),MiniMax-M3 (Priority),0.45,1.8,USD_PER_1M_TOKENS,USD,1000000,https://platform.minimaxi.com/docs/guides/pricing-paygo,2026-06-14T08:24:35.725Z,2026-06-01T10:39:30.387Z,official
NovitaAI,DeepSeek V3.2,0.269,0.4,USD_PER_1M_TOKENS,USD,163840,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,DeepSeek V4 Flash,0.14,0.28,USD_PER_1M_TOKENS,USD,1048576,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,DeepSeek V4 Pro,1.6,3.2,USD_PER_1M_TOKENS,USD,1048576,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,DeepSeek-OCR 2,0.03,0.03,USD_PER_1M_TOKENS,USD,8192,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,Gemma 3 27B,0.119,0.2,USD_PER_1M_TOKENS,USD,98304,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,Kat Coder Pro,0.3,1.2,USD_PER_1M_TOKENS,USD,256000,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,Kimi K2.6,0.14,0.4,USD_PER_1M_TOKENS,USD,262144,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,L3 8B Stheno V3.2,0.05,0.05,USD_PER_1M_TOKENS,USD,8192,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,L31 70B Euryale V2.2,1.48,1.48,USD_PER_1M_TOKENS,USD,8192,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,Llama 3.1 8B Instruct,0.02,0.05,USD_PER_1M_TOKENS,USD,16384,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,MiniMax M1,0.55,2.2,USD_PER_1M_TOKENS,USD,1000000,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,Minimax M2.1,0.3,1.2,USD_PER_1M_TOKENS,USD,204800,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,MiniMax M2.5,0.3,1.2,USD_PER_1M_TOKENS,USD,204800,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,MiniMax M2.5-highspeed,0.6,2.4,USD_PER_1M_TOKENS,USD,204800,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,MiniMax M2.7,0.3,1.2,USD_PER_1M_TOKENS,USD,204800,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,MiniMax-M2,0.3,1.2,USD_PER_1M_TOKENS,USD,204800,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,OpenAI GPT OSS 120B,0.05,0.25,USD_PER_1M_TOKENS,USD,131072,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,OpenAI GPT OSS 20B,0.04,0.15,USD_PER_1M_TOKENS,USD,131072,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,Sao10k L3 8B Lunaris,0.05,0.05,USD_PER_1M_TOKENS,USD,8192,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
NovitaAI,zai-org/glm-4.5-air,0.13,0.85,USD_PER_1M_TOKENS,USD,131072,https://novita.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:04:34.858Z,official
OpenAI,chat-latest,5,30,USD_PER_1M_TOKENS,USD,,https://developers.openai.com/api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:52:42.769Z,official
OpenAI,gpt-4o-transcribe,2.5,10,USD_PER_1M_TOKENS,USD,,https://developers.openai.com/api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:52:42.769Z,official
OpenAI,gpt-5.3-codex,1.75,14,USD_PER_1M_TOKENS,USD,,https://developers.openai.com/api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:52:42.769Z,official
OpenAI,gpt-5.4,2.5,15,USD_PER_1M_TOKENS,USD,,https://developers.openai.com/api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:52:42.769Z,official
OpenAI,gpt-5.4-mini,0.75,4.5,USD_PER_1M_TOKENS,USD,,https://developers.openai.com/api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:52:42.769Z,official
OpenAI,gpt-5.4-nano,0.2,1.25,USD_PER_1M_TOKENS,USD,,https://developers.openai.com/api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:52:42.769Z,official
OpenAI,gpt-5.5,5,30,USD_PER_1M_TOKENS,USD,,https://developers.openai.com/api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:52:42.769Z,official
OpenAI,gpt-5.5-pro,30,180,USD_PER_1M_TOKENS,USD,,https://developers.openai.com/api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:52:42.769Z,official
OpenAI,gpt-realtime-2,32,64,USD_PER_1M_TOKENS,USD,,https://developers.openai.com/api/docs/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:52:42.769Z,official
OpenCode Go,MiniMax M3,0.6,2.4,USD_PER_1M_TOKENS,USD,512000,https://opencode.ai/zen/v1/models,2026-06-14T08:24:35.725Z,2026-06-01T10:56:24.740Z,official
OpenCode Zen,MiniMax M3 Free,0,0,USD_PER_1M_TOKENS,USD,200000,https://opencode.ai/zen/v1/models,2026-06-14T08:24:35.725Z,2026-06-01T10:56:24.740Z,official
OpenRouter,MiniMax: MiniMax M3,0.3,1.2,USD_PER_1M_TOKENS,USD,1048576,https://openrouter.ai/minimax/minimax-m3/pricing,2026-06-14T08:24:35.725Z,2026-06-01T10:56:24.740Z,official
Perplexity,Sonar,1,1,USD_PER_1M_TOKENS,USD,,https://docs.perplexity.ai/docs/getting-started/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:22.127Z,official
Perplexity,Sonar Deep Research,2,8,USD_PER_1M_TOKENS,USD,,https://docs.perplexity.ai/docs/getting-started/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:22.127Z,official
Perplexity,Sonar Pro,3,15,USD_PER_1M_TOKENS,USD,,https://docs.perplexity.ai/docs/getting-started/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:22.127Z,official
Perplexity,Sonar Reasoning Pro,2,8,USD_PER_1M_TOKENS,USD,,https://docs.perplexity.ai/docs/getting-started/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:22.127Z,official
Perplexity Agent,perplexity/sonar,0.25,2.5,USD_PER_1M_TOKENS,USD,,https://docs.perplexity.ai/docs/agent-api/models,2026-06-14T08:24:35.725Z,2026-05-30T14:15:31.247Z,official
routing.run,route/deepseek-v3.2,0,0,USD_PER_1M_TOKENS,USD,163000,https://docs.routing.run/api-reference/models,2026-06-14T08:24:35.725Z,2026-05-30T14:15:38.000Z,not_found
SiliconFlow,deepseek-ai/DeepSeek-V3.2,0.29,0.43,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,deepseek-ai/DeepSeek-V4-Flash,0.14,0.29,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,deepseek-ai/DeepSeek-V4-Pro,0.43,0.86,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,MiniMaxAI/MiniMax-M2.5,0.3,1.2,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,Pro/moonshotai/Kimi-K2.6,0.93,3.86,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,Pro/zai-org/GLM-5.1 (0-32k tokens),0.86,3.43,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,Pro/zai-org/GLM-5.1 (32k+ tokens),1.14,4,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,Qwen/Qwen3.6-35B-A3B (0-128k tokens),0.06,0.48,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,Qwen/Qwen3.6-35B-A3B (128k-256k tokens),0.24,1.92,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,stepfun-ai/Step-3.5-Flash,0.11,0.33,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,tencent/Hunyuan-A13B-Instruct,0.14,0.57,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow,zai-org/GLM-4.5V,0.14,0.86,USD_PER_1M_TOKENS,USD,,https://siliconflow.cn/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:05:22.138Z,official
SiliconFlow (China),deepseek-ai/DeepSeek-V4-Pro,0.43,0.86,USD_PER_1M_TOKENS,USD,,https://cloud.siliconflow.cn/models?target=deepseek-ai%2FDeepSeek-V4-Pro,2026-06-14T08:24:35.725Z,2026-05-30T14:05:51.154Z,official
SiliconFlow (China),MiniMaxAI/MiniMax-M2.5,0.3,1.2,USD_PER_1M_TOKENS,USD,,https://cloud.siliconflow.cn/models?target=MiniMaxAI%2FMiniMax-M2.5,2026-06-14T08:24:35.725Z,2026-05-30T14:05:51.154Z,official
