provider,model,input,output,unit,currency,context,sourceUrl,lastCheckedAt,evidenceCheckedAt,confidence
SiliconFlow (China),PaddlePaddle/PaddleOCR-VL-1.5,0,0,USD_PER_1M_TOKENS,USD,,https://cloud.siliconflow.cn/models?target=PaddlePaddle%2FPaddleOCR-VL-1.5,2026-06-14T08:24:35.725Z,2026-05-30T14:05:51.154Z,official
SiliconFlow (China),Pro/moonshotai/Kimi-K2.6,0.93,3.86,USD_PER_1M_TOKENS,USD,,https://cloud.siliconflow.cn/models?target=Pro%2Fmoonshotai%2FKimi-K2.6,2026-06-14T08:24:35.725Z,2026-05-30T14:05:51.154Z,official
SiliconFlow (China),Pro/zai-org/GLM-5.1 (0-32k tokens),0.86,3.44,USD_PER_1M_TOKENS,USD,,https://cloud.siliconflow.cn/models?target=Pro%2Fzai-org%2FGLM-5.1,2026-06-14T08:24:35.725Z,2026-05-30T14:05:51.154Z,official
SiliconFlow (China),Pro/zai-org/GLM-5.1 (32k+ tokens),1.15,4.03,USD_PER_1M_TOKENS,USD,,https://cloud.siliconflow.cn/models?target=Pro%2Fzai-org%2FGLM-5.1,2026-06-14T08:24:35.725Z,2026-05-30T14:05:51.154Z,official
SiliconFlow (China),Qwen/Qwen3.6-35B-A3B (0-128k tokens),0.06,0.48,USD_PER_1M_TOKENS,USD,,https://cloud.siliconflow.cn/models?target=Qwen%2FQwen3.6-35B-A3B,2026-06-14T08:24:35.725Z,2026-05-30T14:05:51.154Z,official
SiliconFlow (China),Qwen/Qwen3.6-35B-A3B (128k-256k tokens),0.24,1.92,USD_PER_1M_TOKENS,USD,,https://cloud.siliconflow.cn/models?target=Qwen%2FQwen3.6-35B-A3B,2026-06-14T08:24:35.725Z,2026-05-30T14:05:51.154Z,official
Together AI,Gemma 4 31B,0.018,,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,GLM-5.1,1.4,4.4,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,Juggernaut Pro Flux,0.0049,,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,Kimi K2.6,1.2,4.5,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,Llama 3 8B Instruct Lite,0.1,0.1,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,Llama Guard 4 12B,0.2,,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,MiniMax M2.7,0.3,1.2,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,Multilingual e5 large instruct,0.02,,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,Qwen3 235B A22B Instruct 2507 FP8 Throughput,0.2,0.6,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,Qwen3.5 9B,0.1,0.15,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
Together AI,Qwen3.6-Plus,0.5,3,USD_PER_1M_TOKENS,USD,,https://www.together.ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T13:57:53.598Z,official
v0,v0 Max,5,25,USD_PER_1M_TOKENS,USD,,https://v0.dev/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:06:04.223Z,official
v0,v0 Max Fast,30,150,USD_PER_1M_TOKENS,USD,,https://v0.dev/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:06:04.223Z,official
v0,v0 Mini,1,5,USD_PER_1M_TOKENS,USD,,https://v0.dev/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:06:04.223Z,official
v0,v0 Pro,3,15,USD_PER_1M_TOKENS,USD,,https://v0.dev/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:06:04.223Z,official
Vercel AI Gateway,MiniMax M3,0.3,1.2,USD_PER_1M_TOKENS,USD,1000000,https://vercel.com/ai-gateway/models,2026-06-14T08:24:35.725Z,2026-06-01T10:56:24.740Z,official
Vertex,Gemini 2.0 Flash Lite,1,,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:12.019Z,official
Vertex,Gemini 3 Flash Preview,0.25,1.5,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:12.019Z,official
Vertex,Gemini 3 Pro,2,12,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:12.019Z,official
Vertex,Gemini 3.1 Flash,0.5,3,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:12.019Z,official
Vertex,Gemini 3.1 Flash-Lite,0.125,,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:12.019Z,official
Vertex,Gemini 3.1 Pro Preview Flex/Batch,1,6,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:12.019Z,official
Vertex,Gemini 3.1 Pro Preview Priority,3.6,21.6,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:12.019Z,official
Vertex,Gemini 3.5 Flash Flex/Batch,0.75,4.5,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:12.019Z,official
Vertex,Gemini 3.5 Flash Priority,2.7,,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:12.019Z,official
Vertex (Anthropic),Claude Opus 4.5,5.5,27.5,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:20.622Z,likely_official
Vertex (Anthropic),Claude Opus 4.6,5.5,27.5,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:20.622Z,likely_official
Vertex (Anthropic),Claude Opus 4.7,5,25,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:20.622Z,likely_official
Vertex (Anthropic),Claude Opus 4.8,5,25,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:20.622Z,likely_official
Vertex (Anthropic),Claude Sonnet 4.5,3.3,16.5,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:20.622Z,likely_official
Vertex (Anthropic),Claude Sonnet 4.6,3.3,16.5,USD_PER_1M_TOKENS,USD,,https://cloud.google.com/vertex-ai/generative-ai/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:03:20.622Z,likely_official
Vivgrid,claude-haiku-4.5,1,5,USD_PER_1M_TOKENS,USD,200000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,claude-sonnet-4.6,4,15,USD_PER_1M_TOKENS,USD,200000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,cluade-opus-4.6,5,25,USD_PER_1M_TOKENS,USD,200000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,deepseek-v4-flash,0.15,0.28,USD_PER_1M_TOKENS,USD,1000000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,deepseek-v4-pro,1.74,3.48,USD_PER_1M_TOKENS,USD,1000000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gemini-3-flash-preview,0.5,3,USD_PER_1M_TOKENS,USD,1000000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gemini-3-pro-preview,2,12,USD_PER_1M_TOKENS,USD,1000000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gemini-3.1-flash-lite-preview,0.25,1.5,USD_PER_1M_TOKENS,USD,1048576,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gemini-3.1-pro-preview,3,12,USD_PER_1M_TOKENS,USD,1048576,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,glm-5.1,1.4,4.4,USD_PER_1M_TOKENS,USD,200000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5,1.25,10,USD_PER_1M_TOKENS,USD,400000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5-mini,0.25,2,USD_PER_1M_TOKENS,USD,272000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.1,1.25,10,USD_PER_1M_TOKENS,USD,400000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.1-codex,1.25,10,USD_PER_1M_TOKENS,USD,400000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.1-codex-max,1.25,10,USD_PER_1M_TOKENS,USD,400000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.2,1.75,14,USD_PER_1M_TOKENS,USD,400000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.2-codex,1.75,14,USD_PER_1M_TOKENS,USD,400000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.3-codex,1.75,14,USD_PER_1M_TOKENS,USD,400000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.4,2.5,15,USD_PER_1M_TOKENS,USD,1050000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.4-mini,0.75,4.5,USD_PER_1M_TOKENS,USD,400000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.4-nano,0.2,1.25,USD_PER_1M_TOKENS,USD,400000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,gpt-5.5,5,30,USD_PER_1M_TOKENS,USD,1050000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,kimi-k2.6,1,4,USD_PER_1M_TOKENS,USD,256000,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vivgrid,minimax-m2.7,0.3,1.2,USD_PER_1M_TOKENS,USD,204800,https://docs.vivgrid.com/models#pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:39.285Z,official
Vultr,deepseek-ai/DeepSeek-V4-Pro,0.55,1.65,USD_PER_1M_TOKENS,USD,,https://www.vultr.com/pricing/#cloud-gpu,2026-06-14T08:24:35.725Z,2026-05-30T14:06:40.109Z,official
Vultr,MiniMaxAI/MiniMax-M2.7,0.3,1.2,USD_PER_1M_TOKENS,USD,,https://www.vultr.com/pricing/#cloud-gpu,2026-06-14T08:24:35.725Z,2026-05-30T14:06:40.109Z,official
Vultr,moonshotai/Kimi-K2.6,0.15,0.6,USD_PER_1M_TOKENS,USD,,https://www.vultr.com/pricing/#cloud-gpu,2026-06-14T08:24:35.725Z,2026-05-30T14:06:40.109Z,official
Vultr,nvidia/DeepSeek-V3.2-NVFP4,0.55,1.65,USD_PER_1M_TOKENS,USD,,https://www.vultr.com/pricing/#cloud-gpu,2026-06-14T08:24:35.725Z,2026-05-30T14:06:40.109Z,official
Vultr,nvidia/Llama-3.1-Nemotron-Safety-Guard-8B-v3,0.01,0.01,USD_PER_1M_TOKENS,USD,,https://www.vultr.com/pricing/#cloud-gpu,2026-06-14T08:24:35.725Z,2026-05-30T14:06:40.109Z,official
Vultr,nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-BF16,0.13,0.38,USD_PER_1M_TOKENS,USD,,https://www.vultr.com/pricing/#cloud-gpu,2026-06-14T08:24:35.725Z,2026-05-30T14:06:40.109Z,official
Vultr,nvidia/Nemotron-Cascade-2-30B-A3B,0.15,0.6,USD_PER_1M_TOKENS,USD,,https://www.vultr.com/pricing/#cloud-gpu,2026-06-14T08:24:35.725Z,2026-05-30T14:06:40.109Z,official
Vultr,Qwen/Qwen3.5-397B-A17B-FP8,0.3,1.2,USD_PER_1M_TOKENS,USD,,https://www.vultr.com/pricing/#cloud-gpu,2026-06-14T08:24:35.725Z,2026-05-30T14:06:40.109Z,official
Vultr,zai-org/GLM-5.1-FP8,0.85,3.1,USD_PER_1M_TOKENS,USD,,https://www.vultr.com/pricing/#cloud-gpu,2026-06-14T08:24:35.725Z,2026-05-30T14:06:40.109Z,official
xAI,Grok 4.3,1.25,2.5,USD_PER_1M_TOKENS,USD,1000000,https://docs.x.ai/docs/models,2026-06-14T08:24:35.725Z,2026-05-30T14:06:54.977Z,official
xAI,Grok Build 0.1,1,2,USD_PER_1M_TOKENS,USD,256000,https://docs.x.ai/docs/models,2026-06-14T08:24:35.725Z,2026-05-30T14:06:54.977Z,official
xAI,Imagine API - Image,0.02,,USD_PER_1M_TOKENS,USD,,https://docs.x.ai/docs/models,2026-06-14T08:24:35.725Z,2026-05-30T14:06:54.977Z,official
xAI,Voice API - TTS,0.015,,USD_PER_1M_TOKENS,USD,,https://docs.x.ai/docs/models,2026-06-14T08:24:35.725Z,2026-05-30T14:06:54.977Z,official
Z.AI,GLM-4-32B-0414-128K,0.1,0.1,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.5,0.6,2.2,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.5-Air,0.2,1.1,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.5-AirX,1.1,4.5,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.5-Flash,0,0,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.5-X,2.2,8.9,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.5V,0.6,1.8,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.6,0.6,2.2,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.6V,0.3,0.9,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.6V-Flash,0,0,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.6V-FlashX,0.04,0.4,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.7,0.6,2.2,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.7-Flash,0,0,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-4.7-FlashX,0.07,0.4,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-5,1,3.2,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-5-Turbo,1.2,4,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-5.1,1.4,4.4,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-5V-Turbo,1.2,4,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Z.AI,GLM-OCR,0.03,0.03,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:12.348Z,official
Zhipu AI,GLM-4-32B-0414-128K,0.1,0.1,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-4.5,0.6,2.2,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-4.5-Air,0.2,1.1,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-4.5-AirX,1.1,4.5,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-4.5-X,2.2,8.9,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-4.6,0.6,2.2,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-4.7,0.6,2.2,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-4.7-FlashX,0.07,0.4,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-5,1,3.2,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-5-Turbo,1.2,4,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
Zhipu AI,GLM-5.1,1.4,4.4,USD_PER_1M_TOKENS,USD,,https://docs.z.ai/guides/overview/pricing,2026-06-14T08:24:35.725Z,2026-05-30T14:17:54.486Z,official
